Survived,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0,1.0,0.375,0.0,0.0,0.3029411764705882,0.014110458666029575,0.3333333333333333,0.0
0,0.0,0.375,0.125,0.16666666666666666,0.4514705882352941,0.04713766070721715,0.3333333333333333,1.0
0,1.0,0.42500000000000004,0.0,0.0,0.2411764705882353,0.025374310111545468,0.3333333333333333,1.0
1,0.0,0.3875,0.125,0.16666666666666666,0.8176470588235294,0.05123658772523604,0.3333333333333333,1.0
1,1.0,0.1375,0.125,0.3333333333333333,0.04852941176470588,0.23422440102965048,0.3333333333333333,1.0
1,1.0,0.0,0.0,0.16666666666666666,0.25588235294117645,0.016623491302076868,0.3333333333333333,0.0
1,1.0,0.3375,0.0,0.0,0.4970588235294118,0.013614293309848433,0.3333333333333333,1.0
0,1.0,0.3875,0.0,0.0,0.47058823529411764,0.015175789316712771,0.3333333333333333,1.0
0,1.0,0.48750000000000004,0.0,0.0,0.01764705882352941,0.0,0.07801418439716312,1.0
0,0.0,0.225,0.0,0.0,0.49411764705882355,0.015175789316712771,0.3333333333333333,1.0
0,1.0,0.48750000000000004,0.0,0.0,0.22647058823529412,0.025374310111545468,0.3333333333333333,1.0
1,0.0,0.41250000000000003,0.125,0.0,0.075,0.10364429745562033,0.9645390070921985,1.0
0,1.0,0.325,0.0,0.0,0.4985294117647059,0.015395374692678068,0.3333333333333333,1.0
0,1.0,0.48750000000000004,0.0,0.0,0.763235294117647,0.04713766070721715,0.3333333333333333,1.0
0,1.0,0.4375,0.0,0.0,0.3264705882352941,0.020494635090094415,0.3333333333333333,1.0
0,0.0,0.07500000000000001,0.5,0.3333333333333333,0.48970588235294116,0.06104473451835265,0.3333333333333333,1.0
0,1.0,0.375,0.0,0.0,0.6279411764705882,0.015712553569072387,0.3333333333333333,1.0
0,1.0,0.35000000000000003,0.0,0.0,0.022058823529411763,0.0,0.11347517730496454,1.0
0,0.0,0.28750000000000003,0.0,0.0,0.9867647058823529,0.015468569817999833,0.3333333333333333,1.0
0,1.0,0.3875,0.125,0.16666666666666666,0.9088235294117647,0.07222738817151159,0.3333333333333333,0.0
0,1.0,0.5375,0.0,0.0,0.7985294117647058,0.012589561555343713,0.3333333333333333,1.0
0,1.0,0.125,0.375,0.3333333333333333,0.49558823529411766,0.05445717323939373,0.3333333333333333,1.0
1,0.0,0.65,0.125,0.16666666666666666,0.09852941176470588,0.18249984580226933,0.2624113475177305,1.0
1,1.0,0.3375,0.0,0.0,0.39558823529411763,0.016908073949327893,0.3333333333333333,1.0
0,1.0,0.47500000000000003,0.0,0.0,0.1426470588235294,0.0,0.3333333333333333,1.0
1,0.0,0.3375,0.0,0.16666666666666666,0.7147058823529412,0.024349578357040744,0.8297872340425532,1.0
0,1.0,0.025,0.5,0.16666666666666666,0.36617647058823527,0.07746484096553544,0.3333333333333333,1.0
0,1.0,0.35000000000000003,0.0,0.0,0.6588235294117647,0.013565496559633922,0.3333333333333333,0.5
0,1.0,0.35000000000000003,0.0,0.0,0.11764705882352941,0.11027245763075773,0.3333333333333333,1.0
1,1.0,0.0125,0.0,0.3333333333333333,0.9088235294117647,0.07222738817151159,0.3333333333333333,0.0
1,1.0,0.35000000000000003,0.0,0.0,0.65,0.015126992566498259,0.3333333333333333,0.5
1,0.0,0.775,0.0,0.0,0.047058823529411764,0.15614960068643363,0.14893617021276595,1.0
1,0.0,0.1875,0.125,0.0,0.27647058823529413,0.028212719478023115,0.3333333333333333,0.0
1,1.0,0.0,0.125,0.16666666666666666,0.34852941176470587,0.03659756266088288,0.3333333333333333,1.0
0,1.0,0.35000000000000003,0.0,0.0,0.2926470588235294,0.014110458666029575,0.3333333333333333,0.0
0,1.0,0.28750000000000003,0.0,0.0,0.5029411764705882,0.015330377421392339,0.3333333333333333,1.0
0,1.0,0.225,0.0,0.0,0.15735294117647058,0.016200521071217493,0.3333333333333333,1.0
1,0.0,0.48750000000000004,0.125,0.16666666666666666,0.8955882352941177,0.16231419173453318,0.9148936170212766,0.0
0,1.0,0.2625,0.0,0.0,0.3941176470588235,0.016908073949327893,0.3333333333333333,1.0
0,1.0,0.35000000000000003,0.0,0.0,0.7132352941176471,0.015712553569072387,0.3333333333333333,1.0
1,1.0,0.4,0.0,0.0,0.11764705882352941,0.11027245763075773,0.3333333333333333,1.0
1,1.0,0.35000000000000003,0.0,0.0,0.09117647058823529,0.057970539254838485,0.48226950354609927,0.0
0,1.0,0.25,0.0,0.0,0.9514705882352941,0.015468569817999833,0.3333333333333333,1.0
0,1.0,0.2,0.0,0.0,0.9102941176470588,0.020494635090094415,0.3333333333333333,1.0
1,0.0,0.375,0.0,0.0,0.06911764705882353,0.060507970265993034,0.3333333333333333,0.0
0,1.0,0.42500000000000004,0.0,0.0,0.3014705882352941,0.012565163180236457,0.3333333333333333,0.0
0,1.0,0.21250000000000002,0.0,0.0,0.38823529411764707,0.016908073949327893,0.3333333333333333,1.0
0,1.0,0.525,0.0,0.0,0.8279411764705882,0.014736618564782174,0.3333333333333333,1.0
0,1.0,0.35000000000000003,1.0,0.3333333333333333,0.8352941176470589,0.13575255909676825,0.3333333333333333,1.0
0,1.0,0.4375,0.0,0.0,0.5279411764705882,0.015411575213749286,0.3333333333333333,0.0
0,1.0,0.35000000000000003,0.0,0.16666666666666666,0.22794117647058823,0.06441171028315387,0.3333333333333333,1.0
1,0.0,0.35000000000000003,0.125,0.0,0.12352941176470589,0.17391981561855152,0.6099290780141844,0.0
0,1.0,0.05,0.5,0.3333333333333333,0.48970588235294116,0.06104473451835265,0.3333333333333333,1.0
0,1.0,0.925,0.0,0.0,0.4661764705882353,0.015175789316712771,0.3333333333333333,1.0
0,0.0,0.1125,0.125,0.16666666666666666,0.2985294117647059,0.029757819776815374,0.3333333333333333,0.0
1,0.0,0.2,0.0,0.16666666666666666,0.8691176470588236,0.07690367833806856,0.6950354609929078,1.0
0,0.0,0.55,0.125,0.0,0.21176470588235294,0.050748620223090936,0.3333333333333333,1.0
1,0.0,0.225,0.0,0.16666666666666666,0.711764705882353,0.018249984580226933,0.3333333333333333,1.0
1,0.0,0.5625,0.125,0.16666666666666666,0.6661764705882353,0.32179836714362564,0.3333333333333333,1.0
1,1.0,0.6375000000000001,0.0,0.0,0.033823529411764704,0.051822148727810165,0.8368794326241135,1.0
1,0.0,0.30000000000000004,0.0,0.5,0.2852941176470588,0.03758969818624431,0.3333333333333333,0.0
0,1.0,0.35000000000000003,0.0,0.0,0.26176470588235295,0.014110458666029575,0.3333333333333333,0.0
0,1.0,0.5125000000000001,0.25,0.0,0.586764705882353,0.027537567642055148,0.3333333333333333,1.0
0,1.0,0.2625,0.125,0.0,0.325,0.022446505098674838,0.3333333333333333,1.0
1,0.0,0.6000000000000001,0.0,0.0,0.12941176470588234,0.050610427826483444,0.6595744680851063,1.0
0,0.0,0.35000000000000003,1.0,0.3333333333333333,0.8352941176470589,0.13575255909676825,0.3333333333333333,1.0
0,1.0,0.30000000000000004,0.0,0.0,0.1764705882352941,0.025374310111545468,0.3333333333333333,1.0
1,0.0,0.525,0.0,0.0,0.18529411764705883,0.025374310111545468,0.3333333333333333,1.0
1,0.0,0.3375,0.125,0.0,0.9294117647058824,0.027049600139910042,0.3333333333333333,0.0
0,1.0,0.3875,0.0,0.0,0.8676470588235294,0.09856123757927521,0.0425531914893617,1.0
0,1.0,0.35000000000000003,0.0,0.0,0.45441176470588235,0.018542765081513996,0.3333333333333333,1.0
1,1.0,0.05,0.125,0.16666666666666666,0.5058823529411764,0.021730754366528396,0.3333333333333333,1.0
0,1.0,0.325,0.0,0.0,0.5691176470588235,0.015411575213749286,0.3333333333333333,1.0
1,0.0,0.5875,0.125,0.16666666666666666,0.07941176470588235,0.10257896680493714,0.7163120567375887,1.0
0,1.0,0.41250000000000003,0.0,0.0,0.7382352941176471,0.009759350042902102,0.24113475177304963,1.0
0,1.0,0.5875,0.0,0.0,0.4455882352941176,0.017566830077223785,0.3333333333333333,1.0
1,0.0,0.35000000000000003,0.125,0.0,0.8455882352941176,0.04684488020593009,0.3333333333333333,0.0
1,0.0,0.1875,0.0,0.0,0.2867647058823529,0.014102260811993537,0.3333333333333333,0.0
0,1.0,0.25,0.0,0.0,0.7411764705882353,0.019217721730481106,0.3333333333333333,1.0
0,1.0,0.23750000000000002,0.0,0.0,0.5264705882352941,0.015411575213749286,0.3333333333333333,1.0
0,1.0,0.35000000000000003,0.0,0.0,0.5338235294117647,0.015411575213749286,0.3333333333333333,1.0
1,0.0,0.7000000000000001,0.0,0.16666666666666666,0.08676470588235294,0.16231419173453318,0.49645390070921985,0.0
1,0.0,0.3125,0.0,0.16666666666666666,0.16911764705882354,0.050748620223090936,0.3333333333333333,1.0
0,1.0,0.41250000000000003,0.0,0.0,0.5794117647058823,0.015411575213749286,0.3333333333333333,1.0
0,0.0,0.275,0.0,0.0,0.7470588235294118,0.02052723131923771,0.3333333333333333,1.0
0,1.0,0.35000000000000003,0.0,0.0,0.8308823529411764,0.020494635090094415,0.3333333333333333,1.0
0,1.0,0.3125,0.0,0.0,0.9558823529411764,0.013760683560491965,0.3333333333333333,1.0
0,0.0,0.48750000000000004,0.0,0.8333333333333333,0.7058823529411764,0.05684821399990475,0.3333333333333333,0.5
0,1.0,0.3375,0.0,0.0,0.14852941176470588,0.025374310111545468,0.3333333333333333,1.0
1,0.0,0.23750000000000002,0.0,0.0,0.020588235294117647,0.05855610025741262,0.2127659574468085,1.0
0,0.0,0.35000000000000003,0.125,0.3333333333333333,0.9926470588235294,0.04577135170121086,0.3333333333333333,1.0
1,1.0,0.325,0.0,0.0,0.011764705882352941,0.05855610025741262,0.425531914893617,0.0
0,1.0,0.4,0.0,0.0,0.6852941176470588,0.015126992566498259,0.3333333333333333,0.5
